"Term","Class Nbr","Section","Subject","Catalog","Descr","Component","Course ID","Survey ID"
"1043","3144","2","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","336950129"
"1051","2926","6","PHYS","  19B","PHYSICS LAB II","LAB","006803","336950129"
"1051","2202","1","PHYS","  11B","BASIC PHYSICS II","LEC","006771","336950129"
"1051","2175","1","PE","  42A","TAE KWON DO","NCA","006492","336950129"
"1051","1919","1","MATH","  15A","APPLIED LINEAR ALGEBRA","LEC","005212","336950129"
"1051","1167","2","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","336950129"
"1051","1163","2","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","336950129"
"1051","1138","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","336950129"
"1053","6525","2","CHIN","  10A","BEGINNING CHINESE","LEC","001219","336950129"
"1053","3486","1","PHYS","  20A","MODERN PHYSICS I","LEC","006818","336950129"
"1053","3313","1","JAPN","  30A","INTERMEDIATE JAPANESE","LEC","004616","336950129"
"1053","3085","1","BIPH","  11A","SEM: BIOLOGICAL PHYSICS I","SEM","009479","336950129"
"1053","3051","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","336950129"
"1053","3034","1","BCHM"," 101A","ADV.BCHM:ENZYME MECHANSM","LEC","000613","336950129"
"1061","3829","1","BIOL"," 172B","GROWTH CONTROL & CANCER","LEC","000841","336950129"
"1061","2297","1","PHIL","  22B","PHILOSOPHY OF LAW","LEC","006647","336950129"
"1061","2290","1","BCHM"," 103B","ADV.BCHM:INFO TRANSF MEC","LEC","000614","336950129"
"1061","1498","1","JAPN","  40B","ADV. INTER. JAPANESE","LEC","004617","336950129"
"1061","1184","1","CHIN","  20B","CONTINUING CHINESE","LEC","001226","336950129"
"1061","1138","1","BIPH","  11B","SEM: BIOLOGICAL PHYSICS II","SEM","009557","336950129"
"1041","2625","1","UWS","   3B","UNIVERSITY WRITING SEM.","SEM","009373","640516832"
"1033","2561","1","USEM","  20A","FROM COLONIES/ IND. STATES","SEM","009599","640516832"
"1033","1387","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","640516832"
"1033","1350","1","COSI","   2A","INTRO TO COMPUTERS","LEC","001737","640516832"
"1041","1674","1","HIST","  55B","HISTORY OF THE FAMILY","LEC","003690","640516832"
"1041","1398","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","640516832"
"1043","5497","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","640516832"
"1043","5168","1","ENG","   8A","21-C AMERICAN LITERATURE","LEC","002628","640516832"
"1043","3548","1","HIST","  51A","U.S. HISTORY: 1607-1865","LEC","003680","640516832"
"1043","3503","2","FREN","  32A","INT.FRENCH:CONVERSATION","LEC","003025","640516832"
"1051","3517","1","IGS","   8A","ECON PRINCIPLES& GLOBALIZATION","LEC","010854","640516832"
"1051","2940","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","640516832"
"1051","2821","1","ENG","  68A","THE POLITICAL NOVEL","LEC","009777","640516832"
"1053","6270","1","BUS","  70A","BUSINESS IN THE GLOBAL ECONOMY","LEC","001904","640516832"
"1053","3569","1","SOC"," 119A","WAR/POSSIBILITIES OF PEACE","LEC","007832","640516832"
"1053","3507","1","POL","  15A","INTRO TO INT'L RELATIONS","LEC","007065","640516832"
"1053","3207","1","FA","   4A","THREE-DIMENSIONAL DES. I","STD","002828","640516832"
"1061","4068","1","BUS","   4A","INTRO ACCOUNTING&STATS","SEM","009569","640516832"
"1061","4066","1","HIST"," 164B","AMERICAN CENTURY:U.S./WORLD","SEM","003448","640516832"
"1061","3818","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","640516832"
"1061","2072","1","POL"," 174B","SEM:PROBLEMS-NAT'L SECUR","SEM","007097","640516832"
"1063","6213","1","HIST"," 115A","COMP. RACE/ETHNIC RELTNS","LEC","000009","640516832"
"1063","6208","1","ENG","  37B","MODERN DRAMA","LEC","010847","640516832"
"1063","5543","1","POL"," 131B","SOCIAL MOVMNTS:LAT.AMER.","LEC","007011","640516832"
"1063","4177","2","FA","   3A","INTRO TO DRAWING I","STD","002811","640516832"
"1071","5092","14","IGS","  92A","INTERNSHIPS & ANALYSIS","IND","009532","640516832"
"1071","4495","1","AAAS"," 133B","LITERATURE OF CARIBBEAN","LEC","000031","640516832"
"1071","4218","1","HIST"," 105B","U.S. & THE WORLD 1898-1945","LEC","011477","640516832"
"1071","3912","1","AAAS"," 156A","CIVIL RIGHTS MOVEMENT","LEC","000050","640516832"
"1033","1269","4","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","575441519"
"1033","2578","1","USEM","  74A","IMAGINING GOVERNANCE","SEM","009549","575441519"
"1033","1869","7","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","575441519"
"1033","1630","1","HBRW","  39A","INTER HEBREW II:HONORS","LEC","003214","575441519"
"1033","1263","1","CHEM","  11A","GENERAL CHEMISTRY","LEC","001067","575441519"
"1041","2639","1","UWS","  17B","UNIVERSITY WRITING SEM.","SEM","009349","575441519"
"1041","2319","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","575441519"
"1041","1935","6","MATH","  10B","TECHNIQUES-CALCULUS (B)","LEC","005188","575441519"
"1041","1269","4","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","575441519"
"1041","1264","1","CHEM","  11B","GENERAL CHEMISTRY","LEC","001068","575441519"
"1043","5169","1","ENG","  21A","ADOLESCENT LITERATURE","LEC","002348","575441519"
"1043","4335","1","YDSH","  10A","BEGINNING YIDDISH","LEC","009469","575441519"
"1043","3719","1","LING"," 100A","INTRO TO LINGUISTICS","LEC","005078","575441519"
"1043","3534","1","HBRW","  41A","INTEN. CONVSTNL HEBREW I","LEC","003215","575441519"
"1043","3116","1","ARBC","  10A","INTRO: LITERARY ARABIC","LEC","000607","575441519"
"1051","2627","1","YDSH","  20B","CONTINUING YIDDISH","LEC","009470","575441519"
"1051","2040","1","NEJS","  75A","INTRO TO YIDDISH LIT","LEC","006334","575441519"
"1051","1654","1","HBRW"," 123B","INTRO:MOD. HEBREW LIT II","LEC","003189","575441519"
"1051","1126","1","ARBC","  20B","CONTINUING LIT. ARABIC","LEC","000608","575441519"
"1053","6308","1","1CAS","9000","SPECIAL COURSE LOAD","NCA","009845","575441519"
"1053","6292","1","HBRW"," 170A","ISRAELI CINEMA","LEC","003202","575441519"
"1053","4529","1","NEJS","  10A","BIBL. HBRW GRAMMAR/T","SEM","006330","575441519"
"1053","4516","1","LING"," 125B","UNIVERSAL GRAMMAR","LEC","005085","575441519"
"1053","3665","1","YDSH","  30A","INTERMEDIATE YIDDISH","LEC","009471","575441519"
"1053","3265","1","HBRW"," 168A","PROF. BASED INSTR.HBRW I","LEC","003200","575441519"
"1053","3031","1","ARBC","  30A","INTER. LITERARY ARABIC","LEC","000609","575441519"
"1061","3377","1","OFFC"," 100","Off Campus Study","LEC","010796","575441519"
"1063","6334","1","LING","   8B","STRUCTURE OF ENG. LANG.","LEC","005115","575441519"
"1063","6262","1","LING"," 130A","SEMANTICS","LEC","005089","575441519"
"1063","5566","1","HBRW"," 167B","THE REVIVAL OF MOD.HEBRW","LEC","003199","575441519"
"1063","4897","1","NEJS"," 114B","BIBLCL RITUAL/CULT/MAGIC","LEC","005698","575441519"
"1063","4040","1","HIST","  80A","INTRO TO EAST ASIAN CIV.","LEC","003704","575441519"
"1071","4700","1","LING"," 110A","PHONOLOGICAL THEORY","LEC","005079","575441519"
"1071","4089","1","LING"," 197A","LANGUAGE ACQUIS/DEVELOP.","LEC","005102","575441519"
"1071","4070","1","YDSH","  40B","ADV. INTER. YIDDISH","LEC","009472","575441519"
"1071","1524","1","LING"," 120B","SYNTACTIC THEORY","LEC","005083","575441519"
"1033","2564","1","USEM","  26A","PROPERTY IN THE INFO AGE","SEM","009134","562010006"
"1033","2148","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","562010006"
"1033","1802","1","ITAL","  10A","BEGINNING ITALIAN","LEC","004575","562010006"
"1033","1387","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","562010006"
"1041","2633","1","UWS","  11B","UNIVERSITY WRITING SEM.","SEM","009338","562010006"
"1041","2212","1","PHIL"," 113B","AESTHE/PAINT/PHOTO/FILM","LEC","006542","562010006"
"1041","1909","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","562010006"
"1041","1858","2","ITAL","  20B","CONTINUING ITALIAN","LEC","004590","562010006"
"1041","1542","1","FA","  22B","HIST-BOSTON ARCHITECTURE","LEC","002804","562010006"
"1043","3679","1","ITAL","  30A","INTERMEDIATE ITALIAN","LEC","004591","562010006"
"1043","3551","1","HIST","  80A","INTRO TO EAST ASIAN CIV.","LEC","003704","562010006"
"1043","3231","2","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","562010006"
"1043","3228","2","CHEM","  11A","GENERAL CHEMISTRY","LEC","001067","562010006"
"1051","3341","1","BISC","   6B","ENVIRONMENTAL HEALTH","LEC","001053","562010006"
"1051","3203","2","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","562010006"
"1051","1907","1","MATH","   5A","PRECALCULUS MATHEMATICS","LEC","005349","562010006"
"1051","1852","1","ITAL"," 105A","ITALIAN CONVERSATN/COMP.","LEC","004573","562010006"
"1051","1264","1","CHEM","  11B","GENERAL CHEMISTRY","LEC","001068","562010006"
"1052","2035","1","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","562010006"
"1052","2007","1","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","562010006"
"1052","2006","1","CHEM","  11B","GENERAL CHEMISTRY","LEC","001068","562010006"
"1053","6112","1","AMST","  20A","ENVIRONMENTAL ISSUES","LEC","000256","562010006"
"1053","3342","1","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","562010006"
"1053","3087","1","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","562010006"
"1053","3044","1","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","562010006"
"1063","3409","1","BIOL","  23A","EVOLUTIONARY ECOLOGY","LEC","000888","562010006"
"1063","3100","1","AMST"," 106B","FOOD AND FARMING IN AMERICA","SEM","000126","562010006"
"1063","3033","1","ENVS","  11B","WATER RESRCES/PLAN &MGMT","SEM","002654","562010006"
"1071","4705","1","ENVS","  18B","INTNAL  ENVIRON CONFLICT&COLLA","SEM","011605","562010006"
"1071","3913","1","AMST"," 101A","AMER.ENVIRONMENTAL HIST.","LEC","000110","562010006"
"1071","3300","1","CHSC","   3B","ENVRO CHALLEGNES: ROLE OF CHEM","LAB","011007","562010006"
"1071","1114","1","BIOL","  17B","CONSERVATION BIOLOGY","LEC","000846","562010006"
"1033","1862","3","MATH","   5A","PRECALCULUS MATHEMATICS","LEC","005349","818749889"
"1033","2593","1","UWS","  11A","UNIVERSITY WRITING SEM.","SEM","009337","818749889"
"1033","2445","6","SPAN","  20B","CONTINUING SPANISH","LEC","008245","818749889"
"1033","2140","1","PE","  32A","MODERN DANCE","NCA","006476","818749889"
"1033","1268","3","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","818749889"
"1033","1263","1","CHEM","  11A","GENERAL CHEMISTRY","LEC","001067","818749889"
"1041","2621","1","USEM","  79A","ENVIRONMENT:MODERN MYTH","SEM","009267","818749889"
"1041","2461","1","SOC"," 190B","CARING:HEALTH CARE SYSTM","LEC","007952","818749889"
"1041","1742","1","HS"," 104B","AMER. HEALTH CARE SYSTEM","LEC","003744","818749889"
"1041","1269","4","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","818749889"
"1041","1264","1","CHEM","  11B","GENERAL CHEMISTRY","LEC","001068","818749889"
"1043","4203","1","SPAN","  34A","INTER. SPANISH: CULTURE","LEC","008250","818749889"
"1043","4178","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","818749889"
"1043","3241","2","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","818749889"
"1043","3239","1","CHEM","  25A","ORGANIC CHEMISTRY, LECS.","LEC","001127","818749889"
"1043","3147","1","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","818749889"
"1043","3146","4","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","818749889"
"1051","3259","1","AMST"," 116B","RACE&AMERICAN CINEMA","LEC","010841","818749889"
"1051","2470","1","SPAN"," 105A","SPANISH CONVERSATN/GRAM.","LEC","008165","818749889"
"1051","1278","2","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","818749889"
"1051","1276","1","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","818749889"
"1053","3588","1","SPAN"," 106B","SPAN. COMP,GRAMMAR,STYLE","LEC","008169","818749889"
"1053","3479","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","818749889"
"1053","3477","1","PHYS","  10A","PHYSICS-LIFE SCIENCES I","LEC","006760","818749889"
"1053","3335","1","LGLS"," 114A","AM.HEALTHCARE:LAW/POLICY","LEC","005020","818749889"
"1053","3209","3","FA","   4A","THREE-DIMENSIONAL DES. I","STD","002828","818749889"
"1061","4279","1","HIST"," 115A","COMP. RACE/ETHNIC RELTNS","LEC","000009","818749889"
"1061","4106","1","SPAN"," 195A","LATINOS IN US: HIST, LIT&FILM","LEC","009776","818749889"
"1061","1739","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","818749889"
"1061","1737","1","PHYS","  10B","PHYSICS-LIFE SCIENCES II","LEC","006762","818749889"
"1061","1725","1","PE","  40A","PERSNL SAFETY-SELF DEFEN","NCA","006490","818749889"
"1061","1475","1","HSSP"," 100B","INTRO:BIOSTATS/EPIDEMLGY","LEC","009570","818749889"
"1063","6330","1","OFFC"," 100","Off Campus Study","LEC","010796","818749889"
"1071","4144","1","SPAN"," 163A","LATIN AMER.BOOM & BEYOND","LEC","008213","818749889"
"1071","1992","1","HSSP"," 110A","INTEGRAT. SEM. ON HEALTH","SEM","009567","818749889"
"1071","1119","1","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","818749889"
"1043","5641","1","USEM","  28B","JEWISH FAMILY: PAST & PRESENT","SEM","009744","872084555"
"1043","5567","1","NEJS"," 166A","CARNAL ISRAEL:JEWISH SEXUALITY","LEC","009781","872084555"
"1043","4325","1","UWS","   9A","UNIVERSITY WRITING SEM.","SEM","009410","872084555"
"1043","3525","4","HBRW","  10A","BEGINNING HEBREW","LEC","003177","872084555"
"1051","2904","1","NEJS"," 170A","STUDING SACRED TEXTS","LEC","005736","872084555"
"1051","2889","1","NEJS"," 113B","LAW:BIBLE/ANCIENT N.EAST","LEC","005693","872084555"
"1051","2761","1","NEJS"," 192B","JEWISH WOMEN PRE-STATE ISRAEL","LEC","009813","872084555"
"1051","1639","4","HBRW","  20B","INTERMEDIATE HEBREW","LEC","003203","872084555"
"1053","6044","1","NEJS"," 182A","JEWISH LIFE:FILM/FICTION","LEC","005974","872084555"
"1053","6042","1","NEJS"," 164B","SOC OF AMER JEWISH COMM.","LEC","005904","872084555"
"1053","6037","1","NEJS","  75B","CLASSIC YIDDISH FICTION","LEC","010881","872084555"
"1053","3255","2","HBRW","  34A","INTER HEBREW II:CULTURE","LEC","003212","872084555"
"1061","4395","1","AMST"," 168B","RELIGIONS IN AMERICA","LEC","009475","872084555"
"1061","3994","1","WMGS","   5A","WOMEN/GENDER IN CULTURE & SOC","LEC","009460","872084555"
"1061","2728","12","NEJS","  98B","INDEPENDENT STUDY","IND","006342","872084555"
"1061","1386","1","HBRW","  44B","ADVANCED HEBREW: ASPECTS","LEC","003220","872084555"
"1063","6600","6","5PE","  94A","PEER ASSISTANTSHIP","LEC","009682","872084555"
"1063","5437","1","WMGS","  89A","INTERN WOMENS & GENDER STUDIES","SEM","009462","872084555"
"1063","4896","1","NEJS","  75A","INTRO TO YIDDISH LIT","LEC","006334","872084555"
"1063","4868","1","NEJS","   5A","FOUNDAT'L COURSE:JUD.ST.","LEC","005991","872084555"
"1071","4056","1","NEJS","  29A","FEM. SEXUAL ETHICS: RELIGN","LEC","009554","872084555"
"1071","3527","3","PE","   5A","FIRST AID AND CPR","NCA","006503","872084555"
"1071","2429","5","WMGS","  98B","INDEPENDENT STUDY","IND","009465","872084555"
"1071","1927","1","WMGS"," 105B","FEM.THEORIES HSTRCL/PERS","LEC","009442","872084555"
"1071","1404","1","HBRW"," 121B","INTEN.CONVSTNL HEBREW II","LEC","003185","872084555"
"1073","6255","1","ENG","  87A","SEX&RACE IN THE AMERICAN NOVEL","LEC","011858","872084555"
"1073","5024","1","WMGS"," 198A","WMNS&GENDER RESEARCH SEMINAR","SEM","009550","872084555"
"1073","4556","31","NEJS","  99D","SENIOR RESEARCH","IND","006345","872084555"
"1081","4291","1","HIST"," 127B","HOUSEHOLD:EUR.1300-1800","SEM","003303","872084555"
"1081","4118","1","NEJS"," 127B","THE JEWISH LITURGY","LEC","005743","872084555"
"1081","2916","31","NEJS","  99D","SENIOR RESEARCH","IND","006345","872084555"
"1081","1543","1","PE","   5A","FIRST AID AND CPR","NCA","006503","872084555"
"1043","3794","1","MUS","  15A","WIND ENSEMBLE","STD","005424","087480974"
"1043","3500","2","FREN","  20B","CONTINUING FRENCH","LEC","003023","087480974"
"1043","3299","7","COMP","   1A","COMPOSITION","LEC","001608","087480974"
"1043","3234","5","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","087480974"
"1043","3227","1","CHEM","  11A","GENERAL CHEMISTRY","LEC","001067","087480974"
"1051","2775","1W","USEM","  87B","TIME","SEM","009296","087480974"
"1051","1662","1","HIST","  80B","EAST ASIA: 19THC-PRESENT","LEC","003706","087480974"
"1051","1608","1","FREN","  32A","INT.FRENCH:CONVERSATION","LEC","003025","087480974"
"1051","1266","1","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","087480974"
"1051","1264","1","CHEM","  11B","GENERAL CHEMISTRY","LEC","001068","087480974"
"1053","3181","1","ED"," 155B","EDUC AND SOCIAL POLICY","SEM","002064","087480974"
"1053","3109","2","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","087480974"
"1053","3107","1","CHEM","  25A","ORGANIC CHEMISTRY, LECS.","LEC","001127","087480974"
"1053","3044","1","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","087480974"
"1053","3043","4","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","087480974"
"1061","1697","1","PE","   5A","FIRST AID AND CPR","NCA","006503","087480974"
"1061","1328","4","FA","   3B","INTRO TO DRAWING II","STD","002812","087480974"
"1061","1160","1","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","087480974"
"1061","1076","1","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","087480974"
"1061","1072","1","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","087480974"
"1063","5248","1","PE","  16A","GOLF","NCA","006441","087480974"
"1063","4437","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","087480974"
"1063","4435","1","PHYS","  10A","PHYSICS-LIFE SCIENCES I","LEC","006760","087480974"
"1063","4040","1","HIST","  80A","INTRO TO EAST ASIAN CIV.","LEC","003704","087480974"
"1063","3548","1","NBIO"," 150A","AUTISM DEVELOPMENTAL DISORDERS","LEC","009771","087480974"
"1063","3411","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","087480974"
"1071","3229","1","NEJS","  35A","HIST OF JEWS: 1492-PRES.","LEC","006327","087480974"
"1071","1845","1","SPAN","  10A","BEGINNING SPANISH","LEC","008175","087480974"
"1071","1699","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","087480974"
"1071","1697","1","PHYS","  10B","PHYSICS-LIFE SCIENCES II","LEC","006762","087480974"
"1071","1124","1","BIOL","  51A","BIOSTATISTICS","LEC","000998","087480974"
"1073","6509","22","BIOL","  99A","SENIOR RESEARCH","IND","001010","087480974"
"1073","6054","1","BIOL"," 101A","MOLECULAR BIOTECHNOLOGY","LEC","011386","087480974"
"1073","5260","4","SPAN","  20B","CONTINUING SPANISH","LEC","008245","087480974"
"1073","3363","22","BIOL","  98A","READINGS IN BIOLOGY","IND","001008","087480974"
"1073","3223","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","087480974"
"1081","4823","1","ANTH"," 116A","HUMAN OSTEOLOGY","LEC","000307","087480974"
"1081","4681","1","PHIL","  22B","PHILOSOPHY OF LAW","LEC","006647","087480974"
"1081","4433","22","BIOL","  99B","SENIOR RESEARCH","IND","001011","087480974"
"1081","4128","1","NEJS"," 181A","JEWS ON SCREEN","LEC","005973","087480974"
"1081","4042","1","BIOL"," 172B","GROWTH CONTROL & CANCER","LEC","000841","087480974"
"1043","5761","1","NEJS"," 184B","THE MUSIC OF THE JEWISH PEOPLE","LEC","009846","995382098"
"1043","3524","3","HBRW","  10A","BEGINNING HEBREW","LEC","003177","995382098"
"1043","3504","1","FREN","  33A","INTER.FRENCH: READING","LEC","003026","995382098"
"1043","3397","1","ENG","  11A","INTRO TO LITERARY METHOD","LEC","002143","995382098"
"1051","3242","1","JOUR"," 125B","JOURNALISM OF CRISIS","LEC","004771","995382098"
"1051","2913","1","PE","  12A","STEP AEROBICS","NCA","006433","995382098"
"1051","2890","1","NEJS"," 116A","ANC.N.EASTERN REL & MYTH","LEC","009661","995382098"
"1051","2584","1W","USEM","  49A","TEXT AND SUBTEXT","SEM","009191","995382098"
"1051","1637","2","HBRW","  20B","INTERMEDIATE HEBREW","LEC","003203","995382098"
