"Term","Class Nbr","Section","Subject","Catalog","Descr","Component","Course ID","Survey ID"
"1113","10770","13","COSI","  98A","INDEPENDENT STUDY","IND","001800","271870500"
"1113","10486","1","PHYS"," 100A","CLASSICAL MECHANICS","LEC","006741","271870500"
"1113","10460","1","NEJS","  10A","BIBL. HBRW GRAMMAR/T","SEM","006330","271870500"
"1113","4714","1","PE","  11A","NAUTILUS/FREE WEIGHTS","NCA","006431","271870500"
"1113","4168","1","PHYS","  30A","ELECTROMAGNETISM","LEC","006857","271870500"
"1121","8845","1","9CRG","   4OLINUG","CROSS REG COURSE: OLIN COLLEGE","LEC","011537","271870500"
"1121","6582","1","COSI"," 177A","INTRO: SCIENTIFIC COMPUTING","LEC","012583","271870500"
"1121","3888","1","COSI","  12B","ADV. PROGRAMMING TECHNIQUES","LEC","012337","271870500"
"1121","1226","1","PHYS","  39A","ADVANCED PHYSICS LAB","LAB","006875","271870500"
"1093","16188","1","NEJS"," 125A","TOPICS IN ADVANCED TALMUD","SEM","012379","087903351"
"1093","15810","1","UWS","  11A","UNIVERSITY WRITING SEM.","SEM","009337","087903351"
"1093","5722","1","COSI","  22B","PROGRAMMING PARADIGMS","LAB","001731","087903351"
"1093","5718","1","COSI","  21B","COMP.PRGMS:STRUCT/INTERP","LEC","001725","087903351"
"1093","3020","1","MATH","  22A","LIN ALGEBRA/INTER CALC I","LEC","005252","087903351"
"1101","5704","1","COSI"," 113B","ARTIFICIAL LIFE","SEM","001647","087903351"
"1101","4611","1","HBRW"," 121B","CONVERSATION IN HEBREW II","LEC","003185","087903351"
"1101","3344","1","COSI","  21A","STRUCTURE/FUNDMT.COMPUT.","LEC","001722","087903351"
"1103","6800","7","EL","  94A","EXPERIENTIAL LEARNING PRACTICM","LAB","012336","087903351"
"1103","6148","1","NEJS"," 146A","WORLD JEWRY SINCE 1945","LEC","005898","087903351"
"1103","4851","1","HBRW"," 123A","CREATIVE RDG & WRITING I","LEC","003188","087903351"
"1103","4571","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","087903351"
"1103","4307","1","COSI","  29A","DISCRETE STRUCTURES","LEC","001736","087903351"
"1111","4821","1","COSI"," 101A","FUND. ARTIFICIAL INTELL.","LEC","001761","087903351"
"1111","4282","1","COSI"," 175A","DATA COMPRSSN/PROCESSING","SEM","001678","087903351"
"1111","2031","1","COSI","  31A","COMPUTER SYS. STRUCTURES/ORG.","LEC","001751","087903351"
"1111","1490","1","COSI","  98B","INDEPENDENT STUDY","IND","001802","087903351"
"1113","10151","1","COSI"," 180A","ALGORITHMS","LEC","001683","087903351"
"1113","10148","1","COSI"," 127B","DATABASE MANAGEMENT SYST","LEC","001656","087903351"
"1113","4252","1","PSYC","  33A","DEVELOPMENTAL PSYCHOLOGY","LEC","007570","087903351"
"1113","3032","1","MATH","  36A","PROBABILITY","LEC","005306","087903351"
"1121","8388","1","FA","  70B","THE ART OF CHINA","LEC","002767","087903351"
"1121","6582","1","COSI"," 177A","INTRO: SCIENTIFIC COMPUTING","LEC","012583","087903351"
"1121","2038","1","HBRW"," 123B","CREATIVE RDG & WRITING II","LEC","003189","087903351"
"1121","1916","1","COSI","  98B","INDEPENDENT STUDY","IND","001802","087903351"
"1121","1912","1","COSI","  30A","INTRO THEORY COMPUTATION","LEC","001743","087903351"
"1122","2159","1","COSI"," 154AJ","JBS INCUBATOR","LEC","012474","087903351"
"1122","2158","1","COSI"," 152BJ","WEB APP DEV SOCIAL NETWORKS","LEC","012688","087903351"
"1122","2157","1","COSI"," 152AJ","WEB APPLICATION PROGRAMMING","LEC","012473","087903351"
"1081","1437","2","MATH","  10B","TECHNIQUES-CALCULUS (B)","LEC","005188","548466190"
"1081","4344","1","USEM","   7B","THE CONCEPT OF TIME","SEM","009271","548466190"
"1081","4105","1","UWS","  23B","UNIVERSITY WRITING SEM.","SEM","011893","548466190"
"1081","1562","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","548466190"
"1083","4957","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","548466190"
"1083","4348","1","POL","  15A","INTRO TO INT'L RELATIONS","LEC","007065","548466190"
"1083","3075","1","PHIL","   6A","INTRO TO SYMBOLIC LOGIC","LEC","006701","548466190"
"1091","2875","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","548466190"
"1091","2668","1","PHIL","  39B","PHILOSOPHY OF MIND","LEC","006671","548466190"
"1091","1367","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","548466190"
"1093","15956","1","PHIL"," 120A","UTILITARIANISM","SEM","012316","548466190"
"1093","14321","2","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","548466190"
"1093","13198","1","CLAS"," 133A","ART/ARCHAEOLOGY-ANC GRC.","LEC","001393","548466190"
"1093","10542","2","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","548466190"
"1093","9310","2","PE","   5A","FIRST AID AND CPR","NCA","006503","548466190"
"1101","5733","1","PE","  50A","BEGINNER'S FITNESS","NCA","012246","548466190"
"1101","5588","1","REL"," 151A","BUDDHA: LIFE & TEACHINGS","LEC","011464","548466190"
"1101","5395","1","ECON"," 171A","FINANCIAL ECONOMICS","LEC","001856","548466190"
"1102","2202","1","AMST"," 102AJ","ENVIRONMENT,SOC.JUSTICE&EMPOW.","SEM","012521","548466190"
"1102","2190","1","BISC","   6BJ","ENVIRONMENTAL HEALTH","SEM","012494","548466190"
"1113","10247","1","PHIL"," 150B","TOPICS: EPISTEMOLOGY&METAPHYS","SEM","011603","548466190"
"1113","10246","1","PHIL"," 135A","THEORY OF KNOWLEDGE","LEC","006571","548466190"
"1113","10245","1","PHIL"," 109B","ETHICS AND EMOTIONS","LEC","012241","548466190"
"1113","5470","1","HS"," 110A","WEALTH AND POVERTY","LEC","003745","548466190"
"1121","8299","1","PHIL"," 107B","KANT'S MORAL THEORY","SEM","012238","548466190"
"1121","6242","1","PHIL"," 136A","PERSONAL IDENTITY","LEC","006572","548466190"
"1121","4014","1","ECON"," 141B","ECONOMICS OF INNOVATION","LEC","001834","548466190"
"1122","2106","1","SOC"," 104A","SOCIOLOGY OF EDUCATION","LEC","007795","548466190"
"1122","2090","1","FA","   9A","INTRO DIGITAL PHOTOGRAPHY","STD","012187","548466190"
"1083","3729","1","UWS","  10A","UNIVERSITY WRITING SEM.","SEM","009335","584326761"
"1083","6298","1","THA","  25A","AMERICAN MUSICAL THEATER","LAB","010982","584326761"
"1083","6139","1","USEM","  28B","JEWISH FAMILY: PAST & PRESENT","SEM","009744","584326761"
"1083","4067","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","584326761"
"1091","4145","1","MATH","   3A","MATH FOR ELE&MID SCHL TEACHERS","LEC","011064","584326761"
"1091","1547","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","584326761"
"1091","1287","1","HBRW","  29B","INTER. HEBREW I:HONORS","LEC","003205","584326761"
"1101","5215","1","PSYC","  32A","ABNORMAL PSYCHOLOGY","LEC","007569","584326761"
"1101","4094","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","584326761"
"1101","2240","1","HBRW","  44B","ISRAELI CULTURE AND MEDIA","LEC","003220","584326761"
"1101","1462","1","PE","   9A","VOLLEYBALL","NCA","006519","584326761"
"1101","1372","1","THA","   2A","INTRO THEATRE: PAGE TO STAGE","STD","008562","584326761"
"1101","1215","1","THA","  41A","THEATER PRACTICUM","STD","008654","584326761"
"1103","6127","1","NPSY","  16A","MOTOR CONTROL","LEC","006396","584326761"
"1103","5555","1","NPSY","  22B","INTRO:COGNITIVE NEUROSCI","LEC","006414","584326761"
"1103","5541","1","PHIL"," 161A","PLATO","SEM","006604","584326761"
"1103","3959","1","THA","   4A","ACTING I :VOCAL/PHYS CNNCTN","STD","008657","584326761"
"1111","4968","3","PSYC","  52A","RSRCH METHODS & LAB IN PSYCHLG","LEC","007602","584326761"
"1111","4378","1","HBRW"," 141A","ADV. HEBREW CONVERSATION","LEC","003191","584326761"
"1111","2538","1","NEJS"," 145A","HISTORY: STATE OF ISRAEL","LEC","005877","584326761"
"1111","1150","1","THA","   4B","ACTNG II:LANGUAGE IN ACTION","STD","008658","584326761"
"1113","10478","1","MUS","  87A","MUSIC DANCE GHANA","STD","012747","584326761"
"1113","5982","1","PSYC"," 160B","SEM. ON SEX DIFFERENCES","SEM","007340","584326761"
"1113","4002","1","FA","   3A","INTRO TO DRAWING I","STD","002811","584326761"
"1113","3144","1","THA"," 130A","SUZUKI","STD","010944","584326761"
"1113","3060","1","THA"," 133A","ACTING III: MODERN REALISM","STD","008613","584326761"
"1121","8664","2","THA"," 130A","SUZUKI","STD","010944","584326761"
"1121","8315","1","PSYC"," 133A","NONVERBAL COMMUNICATION","SEM","007306","584326761"
"1121","7196","1","THA"," 133B","ACTING IV: ACTING THE CLASSICS","STD","008615","584326761"
"1121","3154","1","PAX"," 120B","INNER PEACE &OUTER PEACE","SEM","006423","584326761"
"1121","1330","1","THA","  22B","UNDERGRADUATE SINGING","SEM","010981","584326761"
"1122","2090","1","FA","   9A","INTRO DIGITAL PHOTOGRAPHY","STD","012187","584326761"
"1122","2086","1","ENG","  60B","FILMS OF DISNEY","LEC","012808","584326761"
"1073","5329","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","916691874"
"1073","5145","1","JAPN","  10A","BEGINNING JAPANESE","LEC","004608","916691874"
"1073","4096","8","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","916691874"
"1073","3859","3","COMP","   1A","COMPOSITION","LEC","001608","916691874"
"1081","1349","1","HIST","  80B","EAST ASIA: 19THC-PRESENT","LEC","003706","916691874"
"1081","1294","4","FA","   3B","INTRO TO DRAWING II","STD","002812","916691874"
"1081","1015","1","UWS","  15B","UNIVERSITY WRITING SEM.","SEM","009346","916691874"
"1103","5602","1","ECON","  69A","ECONOMICS OF RACE&GENDER","LEC","001937","916691874"
"1103","5191","1","HS"," 110A","WEALTH AND POVERTY","LEC","003745","916691874"
"1103","5025","1","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","916691874"
"1111","4559","3","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","916691874"
"1111","4541","1","HIST"," 176B","JAPAN & KOREA: MOD WORLD HIS","LEC","012563","916691874"
"1111","4353","1","PSYC","  15A","BIOL.BASES OF MOTIVATION","LEC","007339","916691874"
"1111","2111","2","JAPN","  20B","CONTINUING JAPANESE","LEC","004615","916691874"
"1113","10333","1","BUS","  71A","INTRODUCTION TO FINANCE","LEC","001939","916691874"
"1113","10239","1","HIST"," 176A","EMERGENCE OF MOD. JAPAN","SEM","003466","916691874"
"1113","6376","1","BUS","  52A","MARKETING MANAGEMENT","LEC","011495","916691874"
"1113","4880","2","CHIN","  10A","BEGINNING CHINESE I","LEC","001219","916691874"
"1121","8626","1","PHIL","  22B","PHILOSOPHY OF LAW","LEC","006647","916691874"
"1121","8406","2","BUS","  20A","ORGANIZATIONAL BEHAVIOR IN BUS","SEM","012504","916691874"
"1121","8249","1","CHIN"," 130B","FILM:CHANGES IN CHINA CULTURE","SEM","011065","916691874"
"1121","2946","2","CHIN","  20B","CONTINUING CHINESE","LEC","001226","916691874"
"1123","10695","1","BUS","  14A","MANAGERIAL ACCOUNTING","LEC","012540","916691874"
"1123","10675","1","SOC"," 150B","CULTURE OF CONSUMPTION","LEC","007889","916691874"
"1123","5620","1","BUS","  89A","WORK:GLOBAL BSNSS ENVIR.","SEM","004354","916691874"
"1123","4768","1","CHIN","  30A","INTERMEDIATE CHINESE","LEC","001230","916691874"
"1131","7745","1","REL"," 151A","BUDDHA: LIFE & TEACHINGS","LEC","011464","916691874"
"1131","3032","2","CHIN","  40B","ADV. INTER. CHINESE","LEC","001231","916691874"
"1131","2890","1","BUS","  30A","ENTREPRENEURSHIP& INNOVATION","LEC","004375","916691874"
"1131","2062","1","PSYC","  51A","STATISTICS","LEC","007600","916691874"
"1073","5499","1","USEM","  20A","FROM COLONIES/ IND. STATES","SEM","009599","121888054"
"1073","5330","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","121888054"
"1073","4582","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","121888054"
"1073","4254","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","121888054"
"1073","4031","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","121888054"
"1081","3370","1","POL","  15A","INTRO TO INT'L RELATIONS","LEC","007065","121888054"
"1081","2790","1","PHIL"," 116A","TOPICS IN POL PHILOSOPHY","SEM","006548","121888054"
"1081","1423","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","121888054"
"1081","1232","1","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","121888054"
"1081","1003","1","UWS","   2B","UNIVERSITY WRITING SEM.","SEM","009362","121888054"
"1083","6276","1","PHIL","  22B","PHILOSOPHY OF LAW","LEC","006647","121888054"
"1083","6144","1","POL"," 175B","GLOBAL CIVIL SOCIETY","LEC","007100","121888054"
"1083","6142","1","POL"," 105A","ELECTIONS IN AMERICA","LEC","006951","121888054"
"1083","4799","1","POL","  14B","INTRO TO AMERICAN GOV'T.","LEC","007041","121888054"
"1083","3074","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","121888054"
"1091","4546","1","PHIL"," 109B","ETHICS AND EMOTIONS","LEC","012241","121888054"
"1091","4211","1","POL"," 180B","SUSTAINING DEVELOPMENT","SEM","007114","121888054"
"1091","4191","1","PHIL","  21A","ENVIRONMENTAL ETHICS","SEM","011041","121888054"
"1091","3287","1","PHIL"," 146A","IDEA OF GOD","LEC","006594","121888054"
"1093","15711","1","POL","  11B","INTRO COMP.GOV'T: EUROPE","LEC","006983","121888054"
"1093","14140","3","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","121888054"
"1093","3899","1","PHIL","   6A","INTRO TO SYMBOLIC LOGIC","LEC","006701","121888054"
"1113","10185","2","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","121888054"
"1113","5470","1","HS"," 110A","WEALTH AND POVERTY","LEC","003745","121888054"
"1113","5112","1","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","121888054"
"1113","5110","2","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","121888054"
"1113","4144","1","HS"," 104B","AMER. HEALTH CARE SYSTEM","LEC","003744","121888054"
"1121","4014","1","ECON"," 141B","ECONOMICS OF INNOVATION","LEC","001834","121888054"
"1121","3898","1","ECON"," 172B","MONEY AND BANKING","LEC","001861","121888054"
"1122","2164","1","BISC","   4B","FOOD,NUTRITION&HEALTH","LEC","012109","121888054"
"1123","10904","1","POL"," 191A","SEM PUNISHMENT AND CRIME","SEM","012696","121888054"
"1123","10628","1","MUS","   1A","INTRODUCTION TO MUSIC","LEC","005461","121888054"
"1123","5000","1","ECON"," 184B","ECONOMETRICS","LEC","001873","121888054"
"1093","15824","1","UWS","  25A","UNIVERSITY WRITING SEM.","SEM","011890","148368263"
"1093","15756","2","CHEM","  11A","GENERAL CHEMISTRY I","LEC","001067","148368263"
"1093","15670","1","NEJS","  35A","HIST OF JEWS: 1492-PRES.","LEC","006327","148368263"
"1093","10518","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","148368263"
"1101","5373","1","MUS"," 114A","PERFORMANCE & ANALYSIS","STD","005399","148368263"
"1101","5168","1","NEJS"," 125B","SIFRE DEUTERONOMY","LEC","005738","148368263"
"1101","2081","1","CHEM","  11B","GENERAL CHEMISTRY II","LEC","001068","148368263"
"1101","1668","1","MUS","  45A","BEETHOVEN","LEC","005576","148368263"
"1101","1546","1","MUS"," 111B","PRIVATE INSTR:INSTRUMENT","STD","005390","148368263"
"1103","6203","1","FA"," 182A","THE ART OF CHINA","LEC","002767","148368263"
"1103","6066","1","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","148368263"
"1103","4798","1","MUS"," 116A","CHAMBER MUSIC:PLAYER'S PERSPEC","STD","005400","148368263"
"1103","4571","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","148368263"
"1103","4208","2","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","148368263"
"1111","4926","1","ENG","  10B","POETRY: A BASIC COURSE","LEC","002114","148368263"
"1111","4280","1","COSI","   2A","INTRO TO COMPUTERS","LEC","001737","148368263"
"1111","2643","1","NPSY","  11B","INTRO:BEHAVIORAL NEUROSC","LEC","006392","148368263"
"1111","1704","4","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","148368263"
"1111","1453","4","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","148368263"
"1113","10147","1","COSI"," 125A","HUMAN-COMPUTER INTERACTN","LEC","001655","148368263"
"1113","6078","1","NBIO"," 140B","PRINCIPLES: NEUROSCIENCE","LEC","005622","148368263"
"1113","4702","1","MUS"," 116A","CHAMBER MUSIC:PLAYER'S PERSPEC","STD","005400","148368263"
"1113","4254","1","PSYC","  51A","STATISTICS","LEC","007600","148368263"
"1113","3632","1","BIOL","  60B","EVOLUTION","LEC","001000","148368263"
"1121","2864","1","OFFC"," 100","Off Campus Study","LEC","010796","148368263"
"1123","10837","1","NBIO"," 146A","NEUROBIOLOGY OF HUMAN DISEASE","SEM","010932","148368263"
"1123","10733","1","NPSY"," 196B","ADV.TOPICS IN COGNITION","SEM","006409","148368263"
"1123","10602","1","NEJS"," 153A","HASIDISM JEWISH THOUGHT&HIST","LEC","005865","148368263"
"1123","6124","1","NPSY","  17A","HAND AND BRAIN","SEM","011323","148368263"
"1123","4602","2XC","MUS"," 116A","CHAMBER MUSIC:PLAYER'S PERSPEC","STD","005400","148368263"
"1131","7860","1","NBIO"," 152A","BIOLOGY OF PAIN","SEM","012965","148368263"
"1131","7661","1","AMST"," 185B","CULTURE OF THE COLD WAR","LEC","000238","148368263"
"1131","4542","1","MUS","  86B","IMPROV COLLECTIVE","STD","012771","148368263"
"1131","2030","1","NPSY"," 199A","HUMAN NEUROPSYCHOLOGY","LEC","006411","148368263"
"1083","4913","3","FREN","  20B","CONTINUING FRENCH","LEC","003023","830834836"
"1083","4596","2","PE","  14A","YOGA","NCA","006439","830834836"
"1083","4067","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","830834836"
"1083","3867","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","830834836"
"1083","3722","1","UWS","   3A","UNIVERSITY WRITING SEM.","SEM","009372","830834836"
"1091","4328","1","USEM","  30B","PLAY, ART, & CREATIVITY","SEM","009145","830834836"
"1091","3221","1","BISC","   5B","DISEASES OF THE MIND","LEC","011860","830834836"
"1091","2547","2","FREN","  32A","INT.FRENCH:CONVERSATION","LEC","003025","830834836"
"1091","1367","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","830834836"
"1093","15863","1","ANTH","  55A","ANTHROPOLOGY OF DEVELOPMENT","LEC","000574","830834836"
"1093","15715","1","POL"," 125A","WOMEN IN AMER. POLITICS","SEM","006996","830834836"
"1093","13868","1","FA","  74A","ART SINCE 1945","LEC","002751","830834836"
"1093","8464","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","830834836"
"1101","4065","1","POL"," 115B","SEM: CONSTIT. LAW/THEORY","SEM","006975","830834836"
"1101","3624","1","POL","  15A","INTRO TO INT'L RELATIONS","LEC","007065","830834836"
"1101","2470","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","830834836"
"1101","1485","1","PE","  41A","PILATES","NCA","006491","830834836"
"1103","6174","1","POL"," 105A","ELECTIONS IN AMERICA","LEC","006951","830834836"
"1103","6156","1","THA","  15B","PUBLIC SPEAKING","LEC","008320","830834836"
"1103","5460","1","ENG","   1A","INTODUCTN. TO LITERARY STUDIES","LEC","012170","830834836"
"1103","5191","1","HS"," 110A","WEALTH AND POVERTY","LEC","003745","830834836"
"1113","10249","1","POL"," 113B","THE AMERICAN PRESIDENCY","LEC","006969","830834836"
"1113","10193","1","ENG","  27B","CLASSIC HOLLYWOOD CINEMA","LEC","009789","830834836"
"1113","10189","1","ENG","   8A","21-C AMERICAN LITERATURE","LEC","002628","830834836"
"1113","4492","1","POL"," 167A","U.S. & CHINA:WORLD POL.","LEC","007082","830834836"
"1121","8553","1","THA"," 102B","SHAKESPEARE: ON STAGE&SCREEN","LEC","010986","830834836"
"1121","8384","1","FA"," 165A","CONTEMPORARY ART","LEC","011851","830834836"
"1121","8239","1","ENG","  63A","RENAISSANCE POETRY","LEC","002609","830834836"
"1121","3840","1","SOC"," 155B","SOCIAL MOVEMENTS","LEC","007896","830834836"
"1122","2143","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","830834836"
"1122","2085","1","ENG","  33A","SHAKESPEARE","LEC","002457","830834836"
"1083","4347","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","600574229"
"1083","6307","1","FILM"," 100A","INTRO: THE MOVING IMAGE","LEC","002927","600574229"
"1083","6189","1","USEM","  36B","DRAMA AND SOCIAL ISSUES","SEM","009160","600574229"
"1083","4617","1","PE","  44A","FIRST YEAR EXPERIENCE","NCA","011006","600574229"
"1083","3730","2","COMP","   1A","COMPOSITION","LEC","001608","600574229"
"1091","4555","1","POL"," 182A","LIBERAL POLITICAL THOUGHT","LEC","011298","600574229"
"1091","4089","1","ENG","  79A","DIRECTED WRITE:BEG SCREENPLAY","SEM","011341","600574229"
"1091","3293","1","JOUR","  15A","WRITING FOR BROADCAST&THE NET","LEC","000216","600574229"
"1091","1006","1","UWS","   6B","UNIVERSITY WRITING SEM.","SEM","009393","600574229"
